propertyCode,pullDateId,createdAt,updatedAt,createdAtEpoch,updatedAtEpoch,Date,Property,PFRZ,FRZ,TOD,DOW,GTD,LOS,CXL,OO,Hold,Yieldable,Sold,BLK,SD,OccOTB,OccPYClose,OccPYVar,ADROTB,ADRPYClose,ADRPYVar,DiscPer,Price1,LT1,Per1,RM1,Price2,LT2,Per2,RM2,Price3,LT3,Per3,RM3,Price4,LT4,Per4,RM4
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-19,MS3252,N,N,N,Fri,,,0,2,0,61,1,0,0,1.6,54.0,20.6,0.0,66.28,-66.28,10,74.99,0,10,5,75.99,0,10,6,76.99,0,40,25,77.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-20,MS3252,N,N,N,Sat,,,0,2,0,61,1,0,0,1.6,46.0,9.5,0.0,67.81,-67.81,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-21,MS3252,N,N,N,Sun,,,0,2,0,61,1,0,0,1.6,19.0,-4.8,0.0,60.14,-60.14,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-22,MS3252,N,N,N,Mon,,,0,2,0,61,1,0,0,1.6,19.0,1.6,0.0,60.56,-60.56,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-23,MS3252,N,N,N,Tue,,,0,2,0,61,1,0,0,1.6,19.0,-1.6,0.0,54.29,-54.29,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-24,MS3252,N,N,N,Wed,,,0,2,0,61,1,0,0,1.6,14.3,-17.5,0.0,61.51,-61.51,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-25,MS3252,N,N,N,Thu,,,0,2,0,61,1,0,0,1.6,22.2,-4.8,0.0,56.36,-56.36,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-26,MS3252,N,N,N,Fri,,,0,2,0,61,1,0,0,1.6,47.6,14.3,0.0,59.56,-59.56,10,74.99,0,10,5,75.99,0,10,6,76.99,0,40,25,77.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-27,MS3252,N,N,N,Sat,,,0,2,0,61,1,0,0,1.6,50.8,17.5,0.0,59.74,-59.74,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-28,MS3252,N,N,N,Sun,,,0,2,0,61,1,0,0,1.6,28.6,11.1,0.0,59.64,-59.64,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-29,MS3252,N,N,N,Mon,,,0,2,0,61,1,0,0,1.6,20.6,0.0,0.0,47.03,-47.03,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-30,MS3252,N,N,N,Tue,,,0,2,0,61,2,0,0,3.2,25.4,-4.8,34.49,55.15,-20.66,10,63.99,0,10,4,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-01-31,MS3252,N,N,N,Wed,,,0,2,0,61,1,0,0,1.6,27.0,-4.8,0.0,54.63,-54.63,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-01,MS3252,N,N,N,Thu,,,0,2,0,61,1,0,0,1.6,33.3,6.3,0.0,60.34,-60.34,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-02,MS3252,N,N,N,Fri,,,0,2,0,61,1,0,0,1.6,52.4,3.2,0.0,68.7,-68.7,10,74.99,0,10,5,75.99,0,10,6,76.99,0,40,25,77.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-03,MS3252,N,N,N,Sat,,,0,2,0,61,1,0,0,1.6,42.9,3.2,0.0,58.02,-58.02,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-04,MS3252,N,N,N,Sun,,,0,2,0,61,1,0,0,1.6,33.3,15.9,0.0,61.62,-61.62,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-05,MS3252,N,N,N,Mon,,,0,2,0,61,1,0,0,1.6,28.6,11.1,0.0,60.7,-60.7,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-06,MS3252,N,N,N,Tue,,,0,2,0,61,1,0,0,1.6,36.5,17.5,0.0,59.88,-59.88,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-07,MS3252,N,N,N,Wed,,,0,2,0,61,1,0,0,1.6,34.9,19.0,0.0,63.87,-63.87,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-08,MS3252,N,N,N,Thu,,,0,2,0,61,1,0,0,1.6,30.2,6.3,0.0,62.74,-62.74,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-09,MS3252,N,N,N,Fri,,,0,2,0,61,1,0,0,1.6,46.0,20.6,0.0,69.0,-69.0,10,74.99,0,10,5,75.99,0,10,6,76.99,0,40,25,77.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-10,MS3252,N,N,N,Sat,,,0,2,0,61,1,0,0,1.6,31.7,-4.8,0.0,73.95,-73.95,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,18
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-11,MS3252,N,N,N,Sun,,,0,2,0,61,1,0,0,1.6,30.2,1.6,0.0,70.33,-70.33,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-12,MS3252,N,N,N,Mon,,,0,2,0,61,1,0,0,1.6,28.6,-4.8,0.0,64.99,-64.99,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-13,MS3252,N,N,N,Tue,,,0,2,0,61,1,0,0,1.6,41.3,12.7,0.0,72.44,-72.44,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-14,MS3252,N,N,N,Wed,,,0,2,0,61,1,0,0,1.6,27.0,4.8,0.0,60.63,-60.63,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-15,MS3252,N,N,N,Thu,,,0,2,0,61,1,0,0,1.6,46.0,17.5,0.0,62.89,-62.89,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-16,MS3252,N,N,N,Fri,,,0,1,0,62,1,0,0,1.6,50.8,6.3,0.0,61.79,-61.79,10,74.99,0,10,5,75.99,0,10,6,76.99,0,40,25,77.99,0,30,19
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-17,MS3252,N,N,N,Sat,,,0,1,0,62,1,0,0,1.6,49.2,-4.8,0.0,70.53,-70.53,10,72.99,0,10,5,73.99,0,10,6,74.99,0,40,25,75.99,0,30,19
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-18,MS3252,N,N,N,Sun,,,0,1,0,62,1,0,0,1.6,31.7,-11.1,0.0,66.98,-66.98,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,10,66.99,0,20,12
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-19,MS3252,N,N,N,Mon,,,0,1,0,62,1,0,0,1.6,33.3,9.5,0.0,59.6,-59.6,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,10,66.99,0,20,12
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-20,MS3252,N,N,N,Tue,,,0,1,0,62,1,0,0,1.6,30.2,-3.2,0.0,54.68,-54.68,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,10,66.99,0,20,12
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-21,MS3252,N,N,N,Wed,,,0,1,0,62,1,0,0,1.6,41.3,6.3,0.0,62.71,-62.71,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,10,66.99,0,20,12
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-22,MS3252,N,N,N,Thu,,,0,1,0,62,1,0,0,1.6,65.1,23.8,0.0,63.41,-63.41,10,63.99,0,10,5,64.99,0,10,6,65.99,0,15,10,66.99,0,20,12
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-23,MS3252,N,N,N,Fri,,,0,0,0,63,1,0,0,1.6,73.0,12.7,0.0,73.7,-73.7,10,74.99,0,10,5,75.99,0,10,7,76.99,0,40,25,77.99,0,30,19
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-24,MS3252,N,N,N,Sat,,,0,0,0,63,1,0,0,1.6,68.3,7.9,0.0,70.46,-70.46,10,72.99,0,10,5,73.99,0,10,7,74.99,0,40,25,75.99,0,30,19
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-25,MS3252,N,N,N,Sun,,,0,0,0,63,1,0,0,1.6,46.0,19.0,0.0,64.57,-64.57,10,63.99,0,10,5,64.99,0,10,7,65.99,0,15,9,66.99,0,20,13
US000015,1407,'2023-12-05T10:23:28.785921+00:00','2023-12-05T10:23:28.785921+00:00',1701771808,1701771808,2024-02-26,MS3252,N,N,N,Mon,,,1,0,0,63,1,0,0,1.6,46.0,17.5,0.0,67.06,-67.06,10,63.99,0,10,5,64.99,0,10,7,65.99,0,15,9,66.99,0,20,13
